001,2021-10-15 09:40:14,,29.15,1012,52,3.79,clear sky,6
011,2021-10-15 09:40:25,,29.15,1012,52,3.79,clear sky,6
111,2021-10-15 09:40:36,,29.15,1012,52,3.79,clear sky,6
002,2021-10-15 09:40:47,,29.15,1012,52,3.79,clear sky,6
022,2021-10-15 09:40:58,,29.15,1012,52,3.79,clear sky,6
222,2021-10-15 09:41:09,,29.15,1012,52,3.79,clear sky,6
003,2021-10-15 09:41:20,,29.15,1012,52,3.79,clear sky,6
033,2021-10-15 09:41:31,,29.15,1012,52,3.79,clear sky,6
333,2021-10-15 09:41:42,,29.15,1012,52,3.79,clear sky,6
001,2021-10-15 09:42:13,,29.15,1012,52,3.79,clear sky,6
011,2021-10-15 09:42:25,,29.15,1012,52,3.79,clear sky,6
111,2021-10-15 09:42:36,,29.15,1012,52,3.79,clear sky,6
002,2021-10-15 09:42:47,,29.15,1012,52,3.79,clear sky,6
022,2021-10-15 09:42:58,,29.15,1012,52,3.79,clear sky,6
222,2021-10-15 09:43:09,,29.15,1012,52,3.79,clear sky,6
003,2021-10-15 09:43:20,,29.15,1012,52,3.79,clear sky,6
033,2021-10-15 09:43:31,,29.15,1012,52,3.79,clear sky,6
333,2021-10-15 09:43:42,,29.15,1012,52,3.79,clear sky,6
001,2021-10-15 09:44:13,,29.15,1012,52,3.79,clear sky,6
011,2021-10-15 09:44:24,,29.15,1012,52,3.79,clear sky,6
111,2021-10-15 09:44:35,,29.15,1012,52,3.79,clear sky,6
002,2021-10-15 09:44:46,,29.15,1012,52,3.79,clear sky,6
022,2021-10-15 09:44:57,,29.15,1012,52,3.79,clear sky,6
222,2021-10-15 09:45:08,,29.15,1012,52,3.79,clear sky,6
003,2021-10-15 09:45:19,,29.15,1012,52,3.79,clear sky,6
033,2021-10-15 09:45:30,,29.15,1012,52,3.79,clear sky,6
333,2021-10-15 09:45:41,,29.15,1012,52,3.79,clear sky,6
001,2021-10-15 09:46:13,,29.15,1012,52,3.79,clear sky,6
011,2021-10-15 09:46:24,,29.15,1012,52,3.79,clear sky,6
111,2021-10-15 09:46:35,,29.15,1012,52,3.79,clear sky,6
002,2021-10-15 09:46:46,,29.15,1012,52,3.79,clear sky,6
022,2021-10-15 09:46:57,,29.15,1012,52,3.79,clear sky,6
222,2021-10-15 09:47:08,,29.15,1012,52,3.79,clear sky,6
003,2021-10-15 09:47:19,,29.15,1012,52,3.79,clear sky,6
033,2021-10-15 09:47:30,,29.15,1012,52,3.79,clear sky,6
333,2021-10-15 09:47:41,,29.15,1012,52,3.79,clear sky,6
001,2021-10-15 09:48:14,,29.15,1012,52,3.79,clear sky,6
011,2021-10-15 09:48:25,,29.15,1012,52,3.79,clear sky,6
111,2021-10-15 09:48:36,,29.15,1012,52,3.79,clear sky,6
002,2021-10-15 09:48:47,,29.15,1012,52,3.79,clear sky,6
022,2021-10-15 09:48:58,,29.15,1012,52,3.79,clear sky,6
222,2021-10-15 09:49:09,,29.15,1012,52,3.79,clear sky,6
003,2021-10-15 09:49:20,,29.15,1012,52,3.79,clear sky,6
033,2021-10-15 09:49:31,,29.15,1012,52,3.79,clear sky,6
333,2021-10-15 09:49:42,,29.15,1012,52,3.79,clear sky,6
001,2021-10-15 09:50:14,,29.15,1012,52,3.79,clear sky,6
011,2021-10-15 09:50:25,,29.15,1012,52,3.79,clear sky,6
111,2021-10-15 09:50:36,,29.15,1012,52,3.79,clear sky,6
