001,2021-09-10 10:05:33,,33.46,1012,69,4.2,overcast clouds,2
011,2021-09-10 10:05:36,,33.46,1012,69,4.2,overcast clouds,2
111,2021-09-10 10:05:39,,33.46,1012,69,4.2,overcast clouds,2
001,2021-09-10 10:06:08,,33.46,1012,69,4.2,overcast clouds,2
011,2021-09-10 10:06:11,,33.46,1012,69,4.2,overcast clouds,2
111,2021-09-10 10:06:14,,33.46,1012,69,4.2,overcast clouds,2
001,2021-09-10 10:07:05,,33.46,1012,69,4.2,overcast clouds,2
011,2021-09-10 10:07:08,,33.46,1012,69,4.2,overcast clouds,2
111,2021-09-10 10:07:12,,33.46,1012,69,4.2,overcast clouds,2
002,2021-09-10 10:07:15,,33.46,1012,69,4.2,overcast clouds,2
022,2021-09-10 10:07:16,261,33.46,1012,69,4.2,overcast clouds,2
222,2021-09-10 10:07:19,,33.46,1012,69,4.2,overcast clouds,2
003,2021-09-10 10:07:22,,33.46,1012,69,4.2,overcast clouds,2
033,2021-09-10 10:07:25,,33.46,1012,69,4.2,overcast clouds,2
333,2021-09-10 10:07:28,,33.46,1012,69,4.2,overcast clouds,2
001,2021-09-10 10:08:05,,33.46,1012,69,4.2,overcast clouds,2
011,2021-09-10 10:08:08,,33.46,1012,69,4.2,overcast clouds,2
111,2021-09-10 10:08:11,,33.46,1012,69,4.2,overcast clouds,2
002,2021-09-10 10:08:14,,33.46,1012,69,4.2,overcast clouds,2
022,2021-09-10 10:08:17,55,33.46,1012,69,4.2,overcast clouds,2
222,2021-09-10 10:08:20,,33.46,1012,69,4.2,overcast clouds,2
003,2021-09-10 10:08:23,,33.46,1012,69,4.2,overcast clouds,2
033,2021-09-10 10:08:26,,33.46,1012,69,4.2,overcast clouds,2
333,2021-09-10 10:08:29,,33.46,1012,69,4.2,overcast clouds,2
001,2021-09-10 10:09:05,,33.46,1012,69,4.2,overcast clouds,2
011,2021-09-10 10:09:08,,33.46,1012,69,4.2,overcast clouds,2
111,2021-09-10 10:09:11,,33.46,1012,69,4.2,overcast clouds,2
002,2021-09-10 10:09:14,,33.46,1012,69,4.2,overcast clouds,2
022,2021-09-10 10:09:17,50,33.46,1012,69,4.2,overcast clouds,2
222,2021-09-10 10:09:20,,33.46,1012,69,4.2,overcast clouds,2
003,2021-09-10 10:09:23,,33.46,1012,69,4.2,overcast clouds,2
033,2021-09-10 10:09:26,,33.46,1012,69,4.2,overcast clouds,2
333,2021-09-10 10:09:29,,33.46,1012,69,4.2,overcast clouds,2
001,2021-09-10 10:10:09,,33.46,1012,69,4.2,overcast clouds,2
011,2021-09-10 10:10:12,,33.46,1012,69,4.2,overcast clouds,2
111,2021-09-10 10:10:15,,33.46,1012,69,4.2,overcast clouds,2
002,2021-09-10 10:10:18,,33.46,1012,69,4.2,overcast clouds,2
022,2021-09-10 10:10:21,50,33.46,1012,69,4.2,overcast clouds,2
222,2021-09-10 10:10:24,,33.46,1012,69,4.2,overcast clouds,2
003,2021-09-10 10:10:27,,33.46,1012,69,4.2,overcast clouds,2
033,2021-09-10 10:10:30,,33.46,1012,69,4.2,overcast clouds,2
