001,2021-10-06 00:02:06,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:04:22,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:04:25,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:04:28,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:04:31,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:04:34,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:04:37,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:04:40,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:04:43,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:04:48,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:04:51,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:04:54,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:04:57,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:04:58,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:05:00,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:05:01,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:05:03,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:05:04,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:05:04,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:05:06,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:05:07,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:05:07,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:05:09,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:05:10,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:05:10,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:05:12,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:05:13,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:05:13,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:05:16,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:05:16,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:05:19,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:05:19,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:05:22,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:05:22,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:05:25,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:05:28,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:06:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:06:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:06:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:06:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:06:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:06:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:06:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:06:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:06:29,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:07:06,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:07:09,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:07:12,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:07:15,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:07:18,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:07:21,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:07:24,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:07:27,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:07:30,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:08:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:08:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:08:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:08:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:08:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:08:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:08:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:08:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:08:29,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:09:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:09:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:09:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:09:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:09:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:09:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:09:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:09:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:09:29,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:10:07,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:10:10,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:10:13,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:10:16,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:10:19,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:10:22,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:10:25,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:10:28,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:10:31,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:11:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:11:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:11:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:11:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:11:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:11:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:11:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:11:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:11:29,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:12:06,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:12:09,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:12:12,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:12:15,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:12:18,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:12:21,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:12:24,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:12:27,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:12:30,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:13:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:13:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:13:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:13:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:13:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:13:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:13:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:13:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:13:29,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:14:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:14:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:14:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:14:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:14:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:14:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:14:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:14:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:14:29,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:15:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:15:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:15:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:15:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:15:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:15:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:15:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:15:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:15:29,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:16:09,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:16:12,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:16:15,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:16:18,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:16:21,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:16:24,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:16:27,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:16:30,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:16:33,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:17:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:17:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:17:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:17:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:17:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:17:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:17:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:17:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:17:29,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:18:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:18:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:18:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:18:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:18:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:18:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:18:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:18:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:18:29,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:19:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:19:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:19:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:19:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:19:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:19:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:19:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:19:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:19:29,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:20:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:20:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:20:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:20:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:20:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:20:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:20:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:20:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:20:29,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:21:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:21:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:21:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:21:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:21:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:21:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:21:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:21:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:21:29,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:22:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:22:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:22:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:22:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:22:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:22:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:22:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:22:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:22:30,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:23:10,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:23:13,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:23:16,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:23:19,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:23:22,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:23:25,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:23:28,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:23:31,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:23:34,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:24:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:24:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:24:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:24:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:24:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:24:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:24:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:24:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:24:29,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:25:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:25:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:25:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:25:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:25:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:25:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:25:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:25:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:25:29,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:26:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:26:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:26:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:26:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:26:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:26:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:26:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:26:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:26:29,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:27:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:27:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:27:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:27:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:27:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:27:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:27:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:27:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:27:29,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:28:06,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:28:09,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:28:12,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:28:15,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:28:18,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:28:21,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:28:24,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:28:27,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:28:30,,25.98,1011,75,2.87,broken clouds,2
001,2021-10-06 00:29:05,,25.98,1011,75,2.87,broken clouds,2
011,2021-10-06 00:29:08,,25.98,1011,75,2.87,broken clouds,2
111,2021-10-06 00:29:11,,25.98,1011,75,2.87,broken clouds,2
002,2021-10-06 00:29:14,,25.98,1011,75,2.87,broken clouds,2
022,2021-10-06 00:29:17,,25.98,1011,75,2.87,broken clouds,2
222,2021-10-06 00:29:20,,25.98,1011,75,2.87,broken clouds,2
003,2021-10-06 00:29:23,,25.98,1011,75,2.87,broken clouds,2
033,2021-10-06 00:29:26,,25.98,1011,75,2.87,broken clouds,2
333,2021-10-06 00:29:29,,25.98,1011,75,2.87,broken clouds,2
