001,2021-09-08 18:32:05,,30.42,1010,60,3.66,few clouds,2
011,2021-09-08 18:32:08,,30.42,1010,60,3.66,few clouds,2
111,2021-09-08 18:32:11,64,30.42,1010,60,3.66,few clouds,2
002,2021-09-08 18:32:14,,30.42,1010,60,3.66,few clouds,2
022,2021-09-08 18:32:17,,30.42,1010,60,3.66,few clouds,2
222,2021-09-08 18:32:20,,30.42,1010,60,3.66,few clouds,2
003,2021-09-08 18:32:23,,30.42,1010,60,3.66,few clouds,2
033,2021-09-08 18:32:26,,30.42,1010,60,3.66,few clouds,2
333,2021-09-08 18:32:29,,30.42,1010,60,3.66,few clouds,2
001,2021-09-08 18:33:04,,30.42,1010,60,3.66,few clouds,2
011,2021-09-08 18:33:07,,30.42,1010,60,3.66,few clouds,2
111,2021-09-08 18:33:10,66,30.42,1010,60,3.66,few clouds,2
002,2021-09-08 18:33:13,,30.42,1010,60,3.66,few clouds,2
022,2021-09-08 18:33:16,,30.42,1010,60,3.66,few clouds,2
222,2021-09-08 18:33:19,,30.42,1010,60,3.66,few clouds,2
003,2021-09-08 18:33:22,,30.42,1010,60,3.66,few clouds,2
033,2021-09-08 18:33:25,,30.42,1010,60,3.66,few clouds,2
333,2021-09-08 18:33:28,,30.42,1010,60,3.66,few clouds,2
001,2021-09-08 18:34:05,,30.42,1010,60,3.66,few clouds,2
011,2021-09-08 18:34:08,,30.42,1010,60,3.66,few clouds,2
111,2021-09-08 18:34:11,66,30.42,1010,60,3.66,few clouds,2
002,2021-09-08 18:34:14,,30.42,1010,60,3.66,few clouds,2
022,2021-09-08 18:34:17,,30.42,1010,60,3.66,few clouds,2
222,2021-09-08 18:34:20,,30.42,1010,60,3.66,few clouds,2
003,2021-09-08 18:34:23,,30.42,1010,60,3.66,few clouds,2
033,2021-09-08 18:34:26,,30.42,1010,60,3.66,few clouds,2
333,2021-09-08 18:34:29,,30.42,1010,60,3.66,few clouds,2
001,2021-09-08 18:35:04,,30.42,1010,60,3.66,few clouds,2
011,2021-09-08 18:35:07,,30.42,1010,60,3.66,few clouds,2
111,2021-09-08 18:35:10,65,30.42,1010,60,3.66,few clouds,2
002,2021-09-08 18:35:13,,30.42,1010,60,3.66,few clouds,2
022,2021-09-08 18:35:16,,30.42,1010,60,3.66,few clouds,2
222,2021-09-08 18:35:19,,30.42,1010,60,3.66,few clouds,2
003,2021-09-08 18:35:22,,30.42,1010,60,3.66,few clouds,2
033,2021-09-08 18:35:25,,30.42,1010,60,3.66,few clouds,2
333,2021-09-08 18:35:28,,30.42,1010,60,3.66,few clouds,2
001,2021-09-08 18:36:04,,30.42,1010,71,4.35,scattered clouds,2
011,2021-09-08 18:36:07,,30.42,1010,71,4.35,scattered clouds,2
111,2021-09-08 18:36:10,68,30.42,1010,71,4.35,scattered clouds,2
002,2021-09-08 18:36:13,,30.42,1010,71,4.35,scattered clouds,2
