001,2021-10-04 00:01:23,,26.42,1012,75,3.14,broken clouds,2
011,2021-10-04 00:01:26,,26.42,1012,75,3.14,broken clouds,2
111,2021-10-04 00:01:29,,26.42,1012,75,3.14,broken clouds,2
002,2021-10-04 00:01:32,,26.42,1012,75,3.14,broken clouds,2
022,2021-10-04 00:01:35,,26.42,1012,75,3.14,broken clouds,2
222,2021-10-04 00:01:38,,26.42,1012,75,3.14,broken clouds,2
003,2021-10-04 00:01:41,,26.42,1012,75,3.14,broken clouds,2
033,2021-10-04 00:01:44,,26.42,1012,75,3.14,broken clouds,2
333,2021-10-04 00:01:47,,26.42,1012,75,3.14,broken clouds,2
001,2021-10-04 00:02:07,,26.42,1012,75,3.14,broken clouds,2
011,2021-10-04 00:02:10,,26.42,1012,75,3.14,broken clouds,2
111,2021-10-04 00:02:13,,26.42,1012,75,3.14,broken clouds,2
002,2021-10-04 00:02:16,,26.42,1012,75,3.14,broken clouds,2
022,2021-10-04 00:02:19,,26.42,1012,75,3.14,broken clouds,2
222,2021-10-04 00:02:22,,26.42,1012,75,3.14,broken clouds,2
003,2021-10-04 00:02:25,,26.42,1012,75,3.14,broken clouds,2
033,2021-10-04 00:02:28,,26.42,1012,75,3.14,broken clouds,2
333,2021-10-04 00:02:31,,26.42,1012,75,3.14,broken clouds,2
001,2021-10-04 00:03:06,,26.42,1012,75,3.14,broken clouds,2
011,2021-10-04 00:03:09,,26.42,1012,75,3.14,broken clouds,2
111,2021-10-04 00:03:12,,26.42,1012,75,3.14,broken clouds,2
002,2021-10-04 00:03:15,,26.42,1012,75,3.14,broken clouds,2
022,2021-10-04 00:03:18,,26.42,1012,75,3.14,broken clouds,2
222,2021-10-04 00:03:21,,26.42,1012,75,3.14,broken clouds,2
003,2021-10-04 00:03:24,,26.42,1012,75,3.14,broken clouds,2
033,2021-10-04 00:03:27,,26.42,1012,75,3.14,broken clouds,2
333,2021-10-04 00:03:30,,26.42,1012,75,3.14,broken clouds,2
001,2021-10-04 00:04:06,,26.42,1012,75,3.14,broken clouds,2
011,2021-10-04 00:04:09,,26.42,1012,75,3.14,broken clouds,2
111,2021-10-04 00:04:12,,26.42,1012,75,3.14,broken clouds,2
002,2021-10-04 00:04:15,,26.42,1012,75,3.14,broken clouds,2
022,2021-10-04 00:04:18,,26.42,1012,75,3.14,broken clouds,2
222,2021-10-04 00:04:21,,26.42,1012,75,3.14,broken clouds,2
003,2021-10-04 00:04:24,,26.42,1012,75,3.14,broken clouds,2
033,2021-10-04 00:04:27,,26.42,1012,75,3.14,broken clouds,2
333,2021-10-04 00:04:30,,26.42,1012,75,3.14,broken clouds,2
001,2021-10-04 00:05:06,,26.42,1012,75,3.14,broken clouds,2
011,2021-10-04 00:05:09,,26.42,1012,75,3.14,broken clouds,2
111,2021-10-04 00:05:12,,26.42,1012,75,3.14,broken clouds,2
002,2021-10-04 00:05:15,,26.42,1012,75,3.14,broken clouds,2
022,2021-10-04 00:05:18,,26.42,1012,75,3.14,broken clouds,2
222,2021-10-04 00:05:21,,26.42,1012,75,3.14,broken clouds,2
003,2021-10-04 00:05:24,,26.42,1012,75,3.14,broken clouds,2
033,2021-10-04 00:05:27,,26.42,1012,75,3.14,broken clouds,2
333,2021-10-04 00:05:30,,26.42,1012,75,3.14,broken clouds,2
001,2021-10-04 00:06:05,,26.42,1012,75,3.14,broken clouds,2
011,2021-10-04 00:06:08,,26.42,1012,75,3.14,broken clouds,2
111,2021-10-04 00:06:11,,26.42,1012,75,3.14,broken clouds,2
002,2021-10-04 00:06:14,,26.42,1012,75,3.14,broken clouds,2
022,2021-10-04 00:06:17,,26.42,1012,75,3.14,broken clouds,2
222,2021-10-04 00:06:20,,26.42,1012,75,3.14,broken clouds,2
003,2021-10-04 00:06:23,,26.42,1012,75,3.14,broken clouds,2
033,2021-10-04 00:06:26,,26.42,1012,75,3.14,broken clouds,2
333,2021-10-04 00:06:29,,26.42,1012,75,3.14,broken clouds,2
001,2021-10-04 00:07:07,,26.42,1012,75,3.14,broken clouds,2
011,2021-10-04 00:07:10,,26.42,1012,75,3.14,broken clouds,2
111,2021-10-04 00:07:13,,26.42,1012,75,3.14,broken clouds,2
002,2021-10-04 00:07:16,,26.42,1012,75,3.14,broken clouds,2
022,2021-10-04 00:07:19,,26.42,1012,75,3.14,broken clouds,2
222,2021-10-04 00:07:22,,26.42,1012,75,3.14,broken clouds,2
003,2021-10-04 00:07:25,,26.42,1012,75,3.14,broken clouds,2
033,2021-10-04 00:07:28,,26.42,1012,75,3.14,broken clouds,2
333,2021-10-04 00:07:31,,26.42,1012,75,3.14,broken clouds,2
001,2021-10-04 00:08:05,,26.42,1012,75,3.14,broken clouds,2
011,2021-10-04 00:08:08,,26.42,1012,75,3.14,broken clouds,2
111,2021-10-04 00:08:11,,26.42,1012,75,3.14,broken clouds,2
002,2021-10-04 00:08:14,,26.42,1012,75,3.14,broken clouds,2
022,2021-10-04 00:08:17,,26.42,1012,75,3.14,broken clouds,2
222,2021-10-04 00:08:20,,26.42,1012,75,3.14,broken clouds,2
003,2021-10-04 00:08:23,,26.42,1012,75,3.14,broken clouds,2
033,2021-10-04 00:08:26,,26.42,1012,75,3.14,broken clouds,2
333,2021-10-04 00:08:29,,26.42,1012,75,3.14,broken clouds,2
001,2021-10-04 00:09:06,,26.42,1012,75,3.14,broken clouds,2
011,2021-10-04 00:09:09,,26.42,1012,75,3.14,broken clouds,2
111,2021-10-04 00:09:12,,26.42,1012,75,3.14,broken clouds,2
002,2021-10-04 00:09:15,,26.42,1012,75,3.14,broken clouds,2
022,2021-10-04 00:09:18,,26.42,1012,75,3.14,broken clouds,2
222,2021-10-04 00:09:21,,26.42,1012,75,3.14,broken clouds,2
003,2021-10-04 00:09:24,,26.42,1012,75,3.14,broken clouds,2
033,2021-10-04 00:09:27,,26.42,1012,75,3.14,broken clouds,2
333,2021-10-04 00:09:30,,26.42,1012,75,3.14,broken clouds,2
001,2021-10-04 00:10:05,,26.42,1012,75,3.14,broken clouds,2
